Piksel 21: 		(255, 255, 255, 255)
Piksel 22: 		(255, 255, 255, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(177, 220, 123, 255)
Piksel 26: 		(255, 121, 96, 255)
Piksel 27: 		(255, 121, 96, 255)
Piksel 28: 		(249, 53, 30, 255)
Piksel 29: 		(90, 81, 78, 255)
Piksel 30: 		(51, 43, 40, 255)
Piksel 31: 		(118, 117, 126, 255)
Piksel 32: 		(118, 117, 126, 255)
Piksel 33: 		(118, 117, 126, 255)
Piksel 34: 		(74, 87, 141, 255)
Piksel 35: 		(74, 87, 141, 255)
Piksel 36: 		(118, 117, 126, 255)
Piksel 37: 		(74, 87, 141, 255)
Piksel 38: 		(74, 87, 141, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(51, 43, 40, 255)
Piksel 41: 		(51, 43, 40, 255)
Piksel 42: 		(118, 117, 126, 255)
Piksel 43: 		(64, 82, 132, 255)
Piksel 44: 		(64, 82, 132, 255)
Piksel 45: 		(64, 82, 132, 255)
Piksel 46: 		(118, 117, 126, 255)
Piksel 47: 		(51, 43, 40, 255)
Piksel 48: 		(51, 43, 40, 255)
Piksel 49: 		(51, 43, 40, 255)
Piksel 50: 		(74, 87, 141, 255)
Piksel 51: 		(64, 82, 132, 255)
Piksel 52: 		(64, 82, 132, 255)
Piksel 53: 		(64, 82, 132, 255)
Piksel 54: 		(74, 87, 141, 255)
Piksel 55: 		(118, 117, 126, 255)
Piksel 56: 		(118, 117, 126, 255)
Piksel 57: 		(118, 117, 126, 255)
Piksel 58: 		(51, 43, 40, 255)
Piksel 59: 		(51, 43, 40, 255)
Piksel 60: 		(0, 101, 255, 255)
Piksel 61: 		(255, 121, 96, 255)
Piksel 62: 		(177, 220, 123, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(255, 255, 255, 255)
Piksel 66: 		(255, 255, 255, 255)
Piksel 67: 		(255, 255, 255, 255)
Piksel 68: 		(255, 255, 255, 255)
Piksel 69: 		(255, 255, 255, 255)
Piksel 70: 		(49, 80, 12, 255)
Piksel 71: 		(255, 255, 255, 255)
Piksel 72: 		(255, 255, 255, 255)
Piksel 73: 		(140, 104, 0, 255)
Piksel 74: 		(9, 2, 0, 255)
Piksel 75: 		(49, 80, 12, 255)
Piksel 76: 		(255, 255, 255, 255)
Piksel 77: 		(255, 255, 255, 255)
Piksel 78: 		(255, 255, 255, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(128, 92, 64, 255)

--- LINIA Y: 63 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(86, 63, 41, 255)
Piksel 10: 		(86, 63, 41, 255)
Piksel 11: 		(255, 255, 255, 255)
Piksel 12: 		(86, 63, 41, 255)
Piksel 13: 		(77, 54, 0, 255)
Piksel 14: 		(91, 67, 50, 255)
Piksel 15: 		(9, 2, 0, 255)
Piksel 16: 		(255, 255, 255, 255)
Piksel 17: 		(255, 255, 255, 255)
Piksel 18: 		(9, 2, 0, 255)
Piksel 19: 		(49, 80, 12, 255)
Piksel 20: 		(255, 255, 255, 255)
Piksel 21: 		(255, 255, 255, 255)
Piksel 22: 		(255, 255, 255, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(49, 80, 12, 255)
Piksel 26: 		(52, 33, 17, 255)
Piksel 27: 		(255, 177, 163, 255)
Piksel 28: 		(255, 121, 96, 255)
Piksel 29: 		(19, 130, 255, 255)
Piksel 30: 		(90, 81, 78, 255)
Piksel 31: 		(51, 43, 40, 255)
Piksel 32: 		(51, 43, 40, 255)
Piksel 33: 		(118, 117, 126, 255)
Piksel 34: 		(74, 87, 141, 255)
Piksel 35: 		(74, 87, 141, 255)
Piksel 36: 		(74, 87, 141, 255)
Piksel 37: 		(74, 87, 141, 255)
Piksel 38: 		(74, 87, 141, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(46, 215, 53, 255)
Piksel 41: 		(51, 43, 40, 255)
Piksel 42: 		(19, 130, 255, 255)
Piksel 43: 		(46, 215, 53, 255)
Piksel 44: 		(51, 43, 40, 255)
Piksel 45: 		(118, 117, 126, 255)
Piksel 46: 		(51, 43, 40, 255)
Piksel 47: 		(0, 101, 255, 255)
Piksel 48: 		(19, 130, 255, 255)
Piksel 49: 		(19, 130, 255, 255)
Piksel 50: 		(118, 117, 126, 255)
Piksel 51: 		(74, 87, 141, 255)
Piksel 52: 		(64, 82, 132, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(118, 117, 126, 255)
Piksel 55: 		(118, 117, 126, 255)
Piksel 56: 		(51, 43, 40, 255)
Piksel 57: 		(51, 43, 40, 255)
Piksel 58: 		(51, 43, 40, 255)
Piksel 59: 		(19, 130, 255, 255)
Piksel 60: 		(255, 121, 96, 255)
Piksel 61: 		(52, 33, 17, 255)
Piksel 62: 		(177, 220, 123, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(255, 255, 255, 255)
Piksel 66: 		(255, 255, 255, 255)
Piksel 67: 		(255, 255, 255, 255)
Piksel 68: 		(255, 255, 255, 255)
Piksel 69: 		(86, 63, 41, 255)
Piksel 70: 		(49, 80, 12, 255)
Piksel 71: 		(255, 255, 255, 255)
Piksel 72: 		(255, 255, 255, 255)
Piksel 73: 		(35, 0, 0, 255)
Piksel 74: 		(77, 54, 0, 255)
Piksel 75: 		(86, 63, 41, 255)
Piksel 76: 		(255, 255, 255, 255)
Piksel 77: 		(33, 18, 8, 255)
Piksel 78: 		(33, 18, 8, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(128, 92, 64, 255)

--- LINIA Y: 64 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(86, 63, 41, 255)
Piksel 10: 		(140, 104, 0, 255)
Piksel 11: 		(9, 2, 0, 255)
Piksel 12: 		(140, 104, 0, 255)
Piksel 13: 		(190, 35, 16, 255)
Piksel 14: 		(255, 255, 0, 255)
Piksel 15: 		(140, 104, 0, 255)
Piksel 16: 		(49, 80, 12, 255)
Piksel 17: 		(255, 255, 255, 255)
Piksel 18: 		(86, 63, 41, 255)
Piksel 19: 		(9, 2, 0, 255)
Piksel 20: 		(255, 255, 255, 255)
Piksel 21: 		(255, 255, 255, 255)
Piksel 22: 		(255, 255, 255, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(49, 80, 12, 255)
Piksel 27: 		(52, 33, 17, 255)
Piksel 28: 		(255, 177, 163, 255)
Piksel 29: 		(249, 53, 30, 255)
Piksel 30: 		(0, 101, 255, 255)
Piksel 31: 		(90, 81, 78, 255)
Piksel 32: 		(51, 43, 40, 255)
Piksel 33: 		(118, 117, 126, 255)
Piksel 34: 		(74, 87, 141, 255)
Piksel 35: 		(74, 87, 141, 255)
Piksel 36: 		(74, 87, 141, 255)
Piksel 37: 		(74, 87, 141, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(51, 43, 40, 255)
Piksel 40: 		(0, 101, 255, 255)
Piksel 41: 		(52, 33, 17, 255)
Piksel 42: 		(255, 255, 255, 255)
Piksel 43: 		(177, 220, 123, 255)
Piksel 44: 		(52, 33, 17, 255)
Piksel 45: 		(255, 248, 235, 255)
Piksel 46: 		(255, 177, 163, 255)
Piksel 47: 		(255, 255, 255, 255)
Piksel 48: 		(177, 220, 123, 255)
Piksel 49: 		(255, 121, 96, 255)
Piksel 50: 		(51, 43, 40, 255)
Piksel 51: 		(74, 87, 141, 255)
Piksel 52: 		(74, 87, 141, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(118, 117, 126, 255)
Piksel 55: 		(118, 117, 126, 255)
Piksel 56: 		(51, 43, 40, 255)
Piksel 57: 		(51, 43, 40, 255)
Piksel 58: 		(19, 130, 255, 255)
Piksel 59: 		(255, 177, 163, 255)
Piksel 60: 		(52, 33, 17, 255)
Piksel 61: 		(177, 220, 123, 255)
Piksel 62: 		(49, 80, 12, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(255, 255, 255, 255)
Piksel 66: 		(255, 255, 255, 255)
Piksel 67: 		(255, 255, 255, 255)
Piksel 68: 		(49, 80, 12, 255)
Piksel 69: 		(9, 2, 0, 255)
Piksel 70: 		(255, 255, 255, 255)
Piksel 71: 		(255, 255, 255, 255)
Piksel 72: 		(49, 80, 12, 255)
Piksel 73: 		(91, 67, 50, 255)
Piksel 74: 		(190, 35, 16, 255)
Piksel 75: 		(9, 2, 0, 255)
Piksel 76: 		(49, 80, 12, 255)
Piksel 77: 		(9, 2, 0, 255)
Piksel 78: 		(86, 63, 41, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(128, 92, 64, 255)

--- LINIA Y: 65 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(86, 63, 41, 255)
Piksel 10: 		(140, 104, 0, 255)
Piksel 11: 		(140, 104, 0, 255)
Piksel 12: 		(0, 83, 0, 255)
Piksel 13: 		(0, 83, 0, 255)
Piksel 14: 		(255, 255, 0, 255)
Piksel 15: 		(0, 83, 0, 255)
Piksel 16: 		(86, 63, 41, 255)
Piksel 17: 		(255, 255, 255, 255)
Piksel 18: 		(49, 80, 12, 255)
Piksel 19: 		(140, 104, 0, 255)
Piksel 20: 		(9, 2, 0, 255)
Piksel 21: 		(255, 255, 255, 255)
Piksel 22: 		(255, 255, 255, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(255, 255, 255, 255)
Piksel 27: 		(177, 220, 123, 255)
Piksel 28: 		(255, 248, 235, 255)
Piksel 29: 		(133, 115, 60, 255)
Piksel 30: 		(19, 130, 255, 255)
Piksel 31: 		(0, 101, 255, 255)
Piksel 32: 		(90, 81, 78, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(74, 87, 141, 255)
Piksel 35: 		(74, 87, 141, 255)
Piksel 36: 		(74, 87, 141, 255)
Piksel 37: 		(74, 87, 141, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(51, 43, 40, 255)
Piksel 40: 		(0, 101, 255, 255)
Piksel 41: 		(255, 177, 163, 255)
Piksel 42: 		(177, 220, 123, 255)
Piksel 43: 		(255, 255, 255, 255)
Piksel 44: 		(209, 255, 157, 255)
Piksel 45: 		(177, 220, 123, 255)
Piksel 46: 		(209, 255, 157, 255)
Piksel 47: 		(255, 255, 255, 255)
Piksel 48: 		(52, 33, 17, 255)
Piksel 49: 		(0, 101, 255, 255)
Piksel 50: 		(51, 43, 40, 255)
Piksel 51: 		(74, 87, 141, 255)
Piksel 52: 		(74, 87, 141, 255)
Piksel 53: 		(118, 117, 126, 255)
Piksel 54: 		(118, 117, 126, 255)
Piksel 55: 		(51, 43, 40, 255)
Piksel 56: 		(51, 43, 40, 255)
Piksel 57: 		(0, 101, 255, 255)
Piksel 58: 		(255, 121, 96, 255)
Piksel 59: 		(255, 248, 235, 255)
Piksel 60: 		(209, 255, 157, 255)
Piksel 61: 		(177, 220, 123, 255)
Piksel 62: 		(255, 255, 255, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(255, 255, 255, 255)
Piksel 66: 		(255, 255, 255, 255)
Piksel 67: 		(255, 255, 255, 255)
Piksel 68: 		(9, 2, 0, 255)
Piksel 69: 		(9, 2, 0, 255)
Piksel 70: 		(255, 255, 255, 255)
Piksel 71: 		(86, 63, 41, 255)
Piksel 72: 		(77, 54, 0, 255)
Piksel 73: 		(255, 255, 0, 255)
Piksel 74: 		(0, 83, 0, 255)
Piksel 75: 		(35, 0, 0, 255)
Piksel 76: 		(140, 104, 0, 255)
Piksel 77: 		(140, 104, 0, 255)
Piksel 78: 		(86, 63, 41, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(128, 92, 64, 255)

--- LINIA Y: 66 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(86, 63, 41, 255)
Piksel 10: 		(140, 104, 0, 255)
Piksel 11: 		(140, 104, 0, 255)
Piksel 12: 		(140, 104, 0, 255)
Piksel 13: 		(35, 0, 0, 255)
Piksel 14: 		(186, 70, 1, 255)
Piksel 15: 		(0, 83, 0, 255)
Piksel 16: 		(9, 2, 0, 255)
Piksel 17: 		(49, 80, 12, 255)
Piksel 18: 		(255, 255, 255, 255)
Piksel 19: 		(140, 104, 0, 255)
Piksel 20: 		(35, 0, 0, 255)
Piksel 21: 		(140, 104, 0, 255)
Piksel 22: 		(49, 80, 12, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(255, 255, 255, 255)
Piksel 27: 		(49, 80, 12, 255)
Piksel 28: 		(52, 33, 17, 255)
Piksel 29: 		(255, 121, 96, 255)
Piksel 30: 		(19, 130, 255, 255)
Piksel 31: 		(0, 101, 255, 255)
Piksel 32: 		(90, 81, 78, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(118, 117, 126, 255)
Piksel 35: 		(64, 82, 132, 255)
Piksel 36: 		(74, 87, 141, 255)
Piksel 37: 		(74, 87, 141, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(51, 43, 40, 255)
Piksel 40: 		(0, 101, 255, 255)
Piksel 41: 		(0, 101, 255, 255)
Piksel 42: 		(235, 184, 109, 255)
Piksel 43: 		(52, 33, 17, 255)
Piksel 44: 		(255, 248, 235, 255)
Piksel 45: 		(52, 33, 17, 255)
Piksel 46: 		(255, 177, 163, 255)
Piksel 47: 		(19, 130, 255, 255)
Piksel 48: 		(90, 81, 78, 255)
Piksel 49: 		(90, 81, 78, 255)
Piksel 50: 		(51, 43, 40, 255)
Piksel 51: 		(118, 117, 126, 255)
Piksel 52: 		(118, 117, 126, 255)
Piksel 53: 		(118, 117, 126, 255)
Piksel 54: 		(51, 43, 40, 255)
Piksel 55: 		(51, 43, 40, 255)
Piksel 56: 		(90, 81, 78, 255)
Piksel 57: 		(19, 130, 255, 255)
Piksel 58: 		(255, 121, 96, 255)
Piksel 59: 		(52, 33, 17, 255)
Piksel 60: 		(209, 255, 157, 255)
Piksel 61: 		(177, 220, 123, 255)
Piksel 62: 		(255, 255, 255, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(255, 255, 255, 255)
Piksel 66: 		(49, 80, 12, 255)
Piksel 67: 		(77, 54, 0, 255)
Piksel 68: 		(140, 104, 0, 255)
Piksel 69: 		(49, 80, 12, 255)
Piksel 70: 		(255, 255, 255, 255)
Piksel 71: 		(9, 2, 0, 255)
Piksel 72: 		(0, 83, 0, 255)
Piksel 73: 		(255, 255, 0, 255)
Piksel 74: 		(0, 83, 0, 255)
Piksel 75: 		(0, 83, 0, 255)
Piksel 76: 		(140, 104, 0, 255)
Piksel 77: 		(140, 104, 0, 255)
Piksel 78: 		(86, 63, 41, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(128, 92, 64, 255)

--- LINIA Y: 67 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(86, 63, 41, 255)
Piksel 10: 		(9, 2, 0, 255)
Piksel 11: 		(35, 0, 0, 255)
Piksel 12: 		(86, 63, 41, 255)
Piksel 13: 		(9, 2, 0, 255)
Piksel 14: 		(140, 104, 0, 255)
Piksel 15: 		(140, 104, 0, 255)
Piksel 16: 		(9, 2, 0, 255)
Piksel 17: 		(49, 80, 12, 255)
Piksel 18: 		(255, 255, 255, 255)
Piksel 19: 		(49, 80, 12, 255)
Piksel 20: 		(35, 0, 0, 255)
Piksel 21: 		(0, 83, 0, 255)
Piksel 22: 		(9, 2, 0, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(255, 255, 255, 255)
Piksel 27: 		(255, 255, 255, 255)
Piksel 28: 		(52, 33, 17, 255)
Piksel 29: 		(255, 121, 96, 255)
Piksel 30: 		(19, 130, 255, 255)
Piksel 31: 		(0, 101, 255, 255)
Piksel 32: 		(46, 215, 53, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(118, 117, 126, 255)
Piksel 35: 		(64, 82, 132, 255)
Piksel 36: 		(64, 82, 132, 255)
Piksel 37: 		(118, 117, 126, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(51, 43, 40, 255)
Piksel 40: 		(0, 101, 255, 255)
Piksel 41: 		(0, 101, 255, 255)
Piksel 42: 		(235, 184, 109, 255)
Piksel 43: 		(249, 53, 30, 255)
Piksel 44: 		(19, 130, 255, 255)
Piksel 45: 		(0, 101, 255, 255)
Piksel 46: 		(19, 130, 255, 255)
Piksel 47: 		(46, 215, 53, 255)
Piksel 48: 		(90, 81, 78, 255)
Piksel 49: 		(51, 43, 40, 255)
Piksel 50: 		(51, 43, 40, 255)
Piksel 51: 		(51, 43, 40, 255)
Piksel 52: 		(118, 117, 126, 255)
Piksel 53: 		(51, 43, 40, 255)
Piksel 54: 		(51, 43, 40, 255)
Piksel 55: 		(46, 215, 53, 255)
Piksel 56: 		(46, 215, 53, 255)
Piksel 57: 		(19, 130, 255, 255)
Piksel 58: 		(255, 121, 96, 255)
Piksel 59: 		(52, 33, 17, 255)
Piksel 60: 		(209, 255, 157, 255)
Piksel 61: 		(49, 80, 12, 255)
Piksel 62: 		(255, 255, 255, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(49, 80, 12, 255)
Piksel 66: 		(140, 104, 0, 255)
Piksel 67: 		(0, 83, 0, 255)
Piksel 68: 		(140, 104, 0, 255)
Piksel 69: 		(255, 255, 255, 255)
Piksel 70: 		(49, 80, 12, 255)
Piksel 71: 		(86, 63, 41, 255)
Piksel 72: 		(35, 0, 0, 255)
Piksel 73: 		(0, 83, 0, 255)
Piksel 74: 		(35, 0, 0, 255)
Piksel 75: 		(77, 54, 0, 255)
Piksel 76: 		(140, 104, 0, 255)
Piksel 77: 		(140, 104, 0, 255)
Piksel 78: 		(86, 63, 41, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(133, 115, 60, 255)

--- LINIA Y: 68 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(9, 2, 0, 255)
Piksel 10: 		(33, 18, 8, 255)
Piksel 11: 		(9, 2, 0, 255)
Piksel 12: 		(49, 80, 12, 255)
Piksel 13: 		(86, 63, 41, 255)
Piksel 14: 		(9, 2, 0, 255)
Piksel 15: 		(190, 35, 16, 255)
Piksel 16: 		(140, 104, 0, 255)
Piksel 17: 		(49, 80, 12, 255)
Piksel 18: 		(49, 80, 12, 255)
Piksel 19: 		(255, 255, 255, 255)
Piksel 20: 		(9, 2, 0, 255)
Piksel 21: 		(35, 0, 0, 255)
Piksel 22: 		(9, 2, 0, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(255, 255, 255, 255)
Piksel 27: 		(255, 255, 255, 255)
Piksel 28: 		(177, 220, 123, 255)
Piksel 29: 		(249, 53, 30, 255)
Piksel 30: 		(19, 130, 255, 255)
Piksel 31: 		(0, 101, 255, 255)
Piksel 32: 		(0, 101, 255, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(118, 117, 126, 255)
Piksel 35: 		(64, 82, 132, 255)
Piksel 36: 		(118, 117, 126, 255)
Piksel 37: 		(118, 117, 126, 255)
Piksel 38: 		(51, 43, 40, 255)
Piksel 39: 		(90, 81, 78, 255)
Piksel 40: 		(0, 101, 255, 255)
Piksel 41: 		(235, 184, 109, 255)
Piksel 42: 		(0, 101, 255, 255)
Piksel 43: 		(0, 101, 255, 255)
Piksel 44: 		(46, 215, 53, 255)
Piksel 45: 		(0, 101, 255, 255)
Piksel 46: 		(235, 184, 109, 255)
Piksel 47: 		(0, 101, 255, 255)
Piksel 48: 		(46, 215, 53, 255)
Piksel 49: 		(90, 81, 78, 255)
Piksel 50: 		(51, 43, 40, 255)
Piksel 51: 		(51, 43, 40, 255)
Piksel 52: 		(51, 43, 40, 255)
Piksel 53: 		(51, 43, 40, 255)
Piksel 54: 		(51, 43, 40, 255)
Piksel 55: 		(46, 215, 53, 255)
Piksel 56: 		(0, 101, 255, 255)
Piksel 57: 		(19, 130, 255, 255)
Piksel 58: 		(255, 121, 96, 255)
Piksel 59: 		(52, 33, 17, 255)
Piksel 60: 		(209, 255, 157, 255)
Piksel 61: 		(49, 80, 12, 255)
Piksel 62: 		(255, 255, 255, 255)
Piksel 63: 		(255, 255, 255, 255)
Piksel 64: 		(255, 255, 255, 255)
Piksel 65: 		(9, 2, 0, 255)
Piksel 66: 		(0, 83, 0, 255)
Piksel 67: 		(35, 0, 0, 255)
Piksel 68: 		(49, 80, 12, 255)
Piksel 69: 		(255, 255, 255, 255)
Piksel 70: 		(49, 80, 12, 255)
Piksel 71: 		(9, 2, 0, 255)
Piksel 72: 		(140, 104, 0, 255)
Piksel 73: 		(9, 2, 0, 255)
Piksel 74: 		(9, 2, 0, 255)
Piksel 75: 		(86, 63, 41, 255)
Piksel 76: 		(140, 104, 0, 255)
Piksel 77: 		(9, 2, 0, 255)
Piksel 78: 		(86, 63, 41, 255)
Piksel 79: 		(9, 2, 0, 255)
Piksel 80: 		(9, 2, 0, 255)
Piksel 81: 		(9, 2, 0, 255)
Piksel 82: 		(9, 2, 0, 255)
Piksel 83: 		(9, 2, 0, 255)
Piksel 84: 		(86, 63, 41, 255)
Piksel 85: 		(86, 63, 41, 255)
Piksel 86: 		(86, 63, 41, 255)
Piksel 87: 		(86, 63, 41, 255)
Piksel 88: 		(133, 115, 60, 255)

--- LINIA Y: 69 ---
Piksel 0: 		(9, 2, 0, 255)
Piksel 1: 		(9, 2, 0, 255)
Piksel 2: 		(9, 2, 0, 255)
Piksel 3: 		(9, 2, 0, 255)
Piksel 4: 		(9, 2, 0, 255)
Piksel 5: 		(9, 2, 0, 255)
Piksel 6: 		(9, 2, 0, 255)
Piksel 7: 		(9, 2, 0, 255)
Piksel 8: 		(9, 2, 0, 255)
Piksel 9: 		(9, 2, 0, 255)
Piksel 10: 		(33, 18, 8, 255)
Piksel 11: 		(255, 255, 255, 255)
Piksel 12: 		(255, 255, 255, 255)
Piksel 13: 		(255, 255, 255, 255)
Piksel 14: 		(86, 63, 41, 255)
Piksel 15: 		(9, 2, 0, 255)
Piksel 16: 		(140, 104, 0, 255)
Piksel 17: 		(49, 80, 12, 255)
Piksel 18: 		(49, 80, 12, 255)
Piksel 19: 		(33, 18, 8, 255)
Piksel 20: 		(255, 255, 255, 255)
Piksel 21: 		(9, 2, 0, 255)
Piksel 22: 		(9, 2, 0, 255)
Piksel 23: 		(255, 255, 255, 255)
Piksel 24: 		(255, 255, 255, 255)
Piksel 25: 		(255, 255, 255, 255)
Piksel 26: 		(255, 255, 255, 255)
Piksel 27: 		(255, 255, 255, 255)
Piksel 28: 		(49, 80, 12, 255)
